Numer pojazdu,Nazwa pojazdu,Numer rejestracyjny,Numer kierowcy,Nazwisko kierowcy,ID pracownika,Czas rozpoczęcia,Przesunięcie strefy czasowej,Strefa czasowa,Status,Szerokość geograficzna,Długość geograficzna,Adres,Miasto,Województwo,Kod pocztowy,Prędkość,Ograniczenie prędkości,Nagłówek,Drogomierz,Czas delta,Czas delta (w sekundach),Odległość Delta,Zakumulowany czas,Łączny czas (w sekundach),Zakumulowana odległość,Numery ID miejsca,Nazwy miejsca,Zapłon,Dzienna zakumulowana odległość,ESN,Jest zasobem,Typ paliwa
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:06:51,1,CET,Koniec biegu jałowego,51.11187,16.998347,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,7,,Północ,"77469,24",00m 00S,0,0,70G 03m 23S,252203,"4419,55",,,Zapłon włączony,"335,9",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:07:58,1,CET,Start biegu jałowego,51.112004,16.998448,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,,,Północ,"77469,25",00m 07S,7,0,70G 03m 30S,252210,"4419,56",,,Zapłon włączony,"335,91",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:13:48,1,CET,Koniec biegu jałowego,51.112104,16.998596,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,4,,Północny wschód,"77469,25",00m 21S,21,0,70G 03m 51S,252231,"4419,56",,,Zapłon włączony,"335,92",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:16:52,1,CET,Zapłon wyłączony,51.113318,17.000888,"Strzegomska 34-20, 54-430 Wrocław, Poland",Wrocław,Dolnośląskie,54-430,,,Południowy wschód,"77469,89",00m 04S,4,0,70G 03m 55S,252235,"4420,2",,,Zapłon włączony,"336,56",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:28:13,1,CET,Zapłon włączony,51.113272,17.000869,"Strzegomska 34-20, 54-430 Wrocław, Poland",Wrocław,Dolnośląskie,54-430,,,Południowy wschód,"77469,89",11m 21S,681,0,70G 15m 16S,252916,"4420,2",,,Zapłon włączony,"336,56",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:28:13,1,CET,Start biegu jałowego,51.113272,17.000869,"Strzegomska 34-20, 54-430 Wrocław, Poland",Wrocław,Dolnośląskie,54-430,,,Południowy wschód,"77469,89",00m 00S,0,0,70G 15m 16S,252916,"4420,2",,,Zapłon włączony,"336,56",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:29:20,1,CET,Koniec biegu jałowego,51.113308,17.00074,"Strzegomska 34-20, 54-430 Wrocław, Poland",Wrocław,Dolnośląskie,54-430,6,,Południowy zachód,"77469,89",00m 07S,7,0,70G 15m 23S,252923,"4420,2",,,Zapłon włączony,"336,56",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-17 19:50:04,1,CET,Zapłon wyłączony,51.131272,16.986769,"most Milenijny, 54-239 Wrocław, Poland",Wrocław,Dolnośląskie,54-239,,,Północny zachód,"77474,69",00m 14S,14,0,70G 15m 37S,252937,4425,,,Zapłon włączony,"341,36",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:18:15,1,CET,Zapłon włączony,51.131081,16.986809,"Wejherowska, 54-239 Wrocław, Poland",Wrocław,Dolnośląskie,54-239,,,Południe,"77474,69",11G 28m 11S,41291,0,11G 28m 11S,41291,4425,,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:18:15,1,CET,Start biegu jałowego,51.131081,16.986809,"Wejherowska, 54-239 Wrocław, Poland",Wrocław,Dolnośląskie,54-239,,,Południe,"77474,69",00m 00S,0,0,11G 28m 11S,41291,4425,,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:19:03,1,CET,Koniec biegu jałowego,51.131122,16.98676,"most Milenijny, 54-239 Wrocław, Poland",Wrocław,Dolnośląskie,54-239,6,,Północ,"77474,7",00m 18S,18,0,11G 28m 29S,41309,"4425,01",,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:24:24,1,CET,Zapłon wyłączony,51.11908,16.979269,"Bystrzycka 55-67, 54-215 Wrocław, Poland",Wrocław,Dolnośląskie,54-215,,,Zachód,"77476,27",00m 21S,21,0,11G 28m 50S,41330,"4426,58",,,Zapłon włączony,"1,57",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:26:32,1,CET,Zapłon włączony,51.11915,16.979323,"Bystrzycka 55, 54-215 Wrocław, Poland",Wrocław,Dolnośląskie,54-215,,,Północny wschód,"77476,27",02m 08S,128,0,11G 30m 58S,41458,"4426,58",,,Zapłon włączony,"1,57",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:26:32,1,CET,Start biegu jałowego,51.11915,16.979323,"Bystrzycka 55, 54-215 Wrocław, Poland",Wrocław,Dolnośląskie,54-215,,,Północny wschód,"77476,27",00m 00S,0,0,11G 30m 58S,41458,"4426,58",,,Zapłon włączony,"1,57",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:28:21,1,CET,Koniec biegu jałowego,51.119072,16.979287,"Bystrzycka 55-67, 54-215 Wrocław, Poland",Wrocław,Dolnośląskie,54-215,4,,Południowy zachód,"77476,27",00m 19S,19,0,11G 31m 17S,41477,"4426,58",,,Zapłon włączony,"1,57",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 07:36:52,1,CET,Zapłon wyłączony,51.112079,16.998988,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,,,Zachód,"77479,15",00m 01S,1,0,11G 31m 18S,41478,"4429,46",,,Zapłon włączony,"4,46",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:41:55,1,CET,Zapłon włączony,51.111873,16.998444,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,,,Północ,"77479,21",9G 04m 34S,32674,0,20G 35m 52S,74152,"4429,52",,,Zapłon włączony,"4,52",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:41:55,1,CET,Start biegu jałowego,51.111873,16.998444,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,,,Północ,"77479,21",00m 00S,0,0,20G 35m 52S,74152,"4429,52",,,Zapłon włączony,"4,52",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:42:07,1,CET,Koniec biegu jałowego,51.111883,16.998257,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,3,,Zachód,"77479,21",00m 00S,0,0,20G 35m 52S,74152,"4429,52",,,Zapłon włączony,"4,52",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:43:07,1,CET,Start biegu jałowego,51.111884,16.998251,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,,,Zachód,"77479,22",00m 00S,0,0,20G 35m 52S,74152,"4429,53",,,Zapłon włączony,"4,52",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:48:15,1,CET,Koniec biegu jałowego,51.111811,16.998317,"Robotnicza 72b, 53-608 Wrocław, Poland",Wrocław,Dolnośląskie,53-608,4,,Północ,"77479,22",00m 09S,9,0,20G 36m 01S,74161,"4429,53",,,Zapłon włączony,"4,52",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 16:49:21,1,CET,Start biegu jałowego,51.111976,16.998475,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,,,Północ,"77479,23",00m 06S,6,0,20G 36m 07S,74167,"4429,54",,,Zapłon włączony,"4,54",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:01:15,1,CET,Koniec biegu jałowego,51.112061,16.998474,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,6,,Północ,"77479,23",00m 25S,25,0,20G 36m 32S,74192,"4429,54",,,Zapłon włączony,"4,54",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:02:37,1,CET,Start biegu jałowego,51.111857,17.000176,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,,,Południowy wschód,"77479,36",00m 22S,22,0,20G 36m 54S,74214,"4429,67",,,Zapłon włączony,"4,67",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:02:38,1,CET,Koniec biegu jałowego,51.111857,17.000176,"Robotnicza 72, 53-607 Wrocław, Poland",Wrocław,Dolnośląskie,53-607,0,,Południowy wschód,"77479,36",00m 00S,0,0,20G 36m 54S,74214,"4429,67",,,Zapłon włączony,"4,67",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:09:15,1,CET,Start biegu jałowego,51.124781,16.98536,"Legnicka 59, 54-204 Wrocław, Poland",Wrocław,Dolnośląskie,54-204,,,Północny zachód,"77481,55",00m 08S,8,0,20G 37m 02S,74222,"4431,86",,,Zapłon włączony,"6,85",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:09:16,1,CET,Koniec biegu jałowego,51.124781,16.98536,"Legnicka 59, 54-204 Wrocław, Poland",Wrocław,Dolnośląskie,54-204,0,,Północny zachód,"77481,55",00m 00S,0,0,20G 37m 02S,74222,"4431,86",,,Zapłon włączony,"6,85",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:10:46,1,CET,Start biegu jałowego,51.125829,16.982694,"Legnicka 63, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,,,Północny zachód,"77481,76",00m 01S,1,0,20G 37m 03S,74223,"4432,07",,,Zapłon włączony,"7,07",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:10:47,1,CET,Koniec biegu jałowego,51.125829,16.982694,"Legnicka 63, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,0,,Północny zachód,"77481,76",00m 00S,0,0,20G 37m 03S,74223,"4432,07",,,Zapłon włączony,"7,07",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:12:17,1,CET,Start biegu jałowego,51.126128,16.981956,"Legnicka, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,,,Północny zachód,"77481,82",00m 01S,1,0,20G 37m 04S,74224,"4432,13",,,Zapłon włączony,"7,13",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:12:18,1,CET,Koniec biegu jałowego,51.126128,16.981956,"Legnicka, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,0,,Północny zachód,"77481,82",00m 00S,0,0,20G 37m 04S,74224,"4432,13",,,Zapłon włączony,"7,13",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:13:50,1,CET,Start biegu jałowego,51.12656,16.980951,"Legnicka 65, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,,,Północny zachód,"77481,9",00m 03S,3,0,20G 37m 07S,74227,"4432,21",,,Zapłon włączony,"7,21",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:13:51,1,CET,Koniec biegu jałowego,51.12656,16.980951,"Legnicka 65, 53-671 Wrocław, Poland",Wrocław,Dolnośląskie,53-671,0,,Północny zachód,"77481,9",00m 00S,0,0,20G 37m 07S,74227,"4432,21",,,Zapłon włączony,"7,21",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:43:35,1,CET,Zapłon wyłączony,50.927275,16.75869,"Wrocławska 26-56, 55-050 Rogów Sobócki, Poland",Rogów Sobócki,Dolnośląskie,55-050,,,Wschód,"77515,58",00m 04S,4,0,20G 37m 11S,74231,"4465,89",,,Zapłon włączony,"40,89",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:44:53,1,CET,Zapłon włączony,50.927275,16.75869,"Wrocławska 26-56, 55-050 Rogów Sobócki, Poland",Rogów Sobócki,Dolnośląskie,55-050,,,Wschód,"77515,58",01m 18S,78,0,20G 38m 29S,74309,"4465,89",,,Zapłon włączony,"40,89",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:44:53,1,CET,Start biegu jałowego,50.927275,16.75869,"Wrocławska 26-56, 55-050 Rogów Sobócki, Poland",Rogów Sobócki,Dolnośląskie,55-050,,,Wschód,"77515,58",00m 00S,0,0,20G 38m 29S,74309,"4465,89",,,Zapłon włączony,"40,89",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:49:35,1,CET,Koniec biegu jałowego,50.927292,16.758627,"Wrocławska 26-56, 55-050 Rogów Sobócki, Poland",Rogów Sobócki,Dolnośląskie,55-050,7,,Północ,"77515,58",00m 12S,12,0,20G 38m 41S,74321,"4465,89",,,Zapłon włączony,"40,89",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-18 17:56:09,1,CET,Zapłon wyłączony,50.886595,16.745633,"Wrocławska 50, 55-050 Strzegomiany, Poland",Strzegomiany,Dolnośląskie,55-050,,,Wschód,"77520,56",00m 04S,4,0,20G 38m 45S,74325,"4470,87",,,Zapłon włączony,"45,87",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 07:18:46,1,CET,Zapłon włączony,50.886614,16.745628,"Wrocławska 50, 55-050 Strzegomiany, Poland",Strzegomiany,Dolnośląskie,55-050,,,Północ,"77520,56",13G 22m 37S,48157,0,13G 22m 37S,48157,"4470,87",,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 07:18:46,1,CET,Start biegu jałowego,50.886614,16.745628,"Wrocławska 50, 55-050 Strzegomiany, Poland",Strzegomiany,Dolnośląskie,55-050,,,Północ,"77520,56",00m 00S,0,0,13G 22m 37S,48157,"4470,87",,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 07:20:38,1,CET,Koniec biegu jałowego,50.886564,16.74553,"Wrocławska 50, 55-050 Strzegomiany, Poland",Strzegomiany,Dolnośląskie,55-050,4,,Północ,"77520,56",00m 23S,23,0,13G 23m 00S,48180,"4470,87",,,Zapłon włączony,0,4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 08:02:05,1,CET,Zapłon wyłączony,51.126965,16.906709,"DW362 11, 54-519 Wrocław, Poland",Wrocław,Dolnośląskie,54-519,,,Południowy wschód,"77560,64",00m 27S,27,"0,01",13G 23m 27S,48207,"4510,95",,,Zapłon włączony,"40,08",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 11:56:10,1,CET,Zapłon włączony,51.127108,16.906552,"DW362 11, 54-519 Wrocław, Poland",Wrocław,Dolnośląskie,54-519,,,Północ,"77560,64",3G 54m 05S,14045,0,17G 17m 32S,62252,"4510,95",,,Zapłon włączony,"40,08",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 11:56:10,1,CET,Start biegu jałowego,51.127108,16.906552,"DW362 11, 54-519 Wrocław, Poland",Wrocław,Dolnośląskie,54-519,,,Północ,"77560,64",00m 00S,0,0,17G 17m 32S,62252,"4510,95",,,Zapłon włączony,"40,08",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 11:58:13,1,CET,Koniec biegu jałowego,51.126996,16.906578,"DW362 11, 54-519 Wrocław, Poland",Wrocław,Dolnośląskie,54-519,6,,Północ,"77560,64",00m 03S,3,0,17G 17m 35S,62255,"4510,95",,,Zapłon włączony,"40,08",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:06:41,1,CET,Zapłon wyłączony,51.110696,16.888053,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,,,Południe,"77564,32",00m 28S,28,"0,04",17G 18m 03S,62283,"4514,63",,,Zapłon włączony,"43,76",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:13:15,1,CET,Zapłon włączony,51.110619,16.887943,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,,,Zachód,"77564,32",06m 34S,394,0,17G 24m 37S,62677,"4514,63",,,Zapłon włączony,"43,76",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:13:15,1,CET,Start biegu jałowego,51.110619,16.887943,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,,,Zachód,"77564,32",00m 00S,0,0,17G 24m 37S,62677,"4514,63",,,Zapłon włączony,"43,76",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:13:24,1,CET,Koniec biegu jałowego,51.110713,16.887873,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,4,,Południe,"77564,32",00m 00S,0,0,17G 24m 37S,62677,"4514,63",,,Zapłon włączony,"43,76",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:15:37,1,CET,Start biegu jałowego,51.110345,16.888056,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,,,Północny wschód,"77564,37",00m 13S,13,0,17G 24m 50S,62690,"4514,68",,,Zapłon włączony,"43,81",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:15:38,1,CET,Koniec biegu jałowego,51.110345,16.888056,"Władysława Zarembowicza 48, 54-530 Wrocław, Poland",Wrocław,Dolnośląskie,54-530,0,,Północny wschód,"77564,37",00m 00S,0,0,17G 24m 50S,62690,"4514,68",,,Zapłon włączony,"43,81",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:16:58,1,CET,Start biegu jałowego,51.111028,16.888688,"Rdestowa, 54-516 Wrocław, Poland",Wrocław,Dolnośląskie,54-516,,,Północ,"77564,47",00m 21S,21,0,17G 25m 11S,62711,"4514,78",,,Zapłon włączony,"43,91",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:16:59,1,CET,Koniec biegu jałowego,51.111028,16.888688,"Rdestowa, 54-516 Wrocław, Poland",Wrocław,Dolnośląskie,54-516,0,,Północ,"77564,47",00m 00S,0,0,17G 25m 11S,62711,"4514,78",,,Zapłon włączony,"43,91",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:26:37,1,CET,Start biegu jałowego,51.143718,16.864391,"Trzmielowicka, 54-008 Wrocław, Poland",Wrocław,Dolnośląskie,54-008,,,Północny wschód,"77571,6",00m 09S,9,0,17G 25m 20S,62720,"4521,91",,,Zapłon włączony,"51,04",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:27:42,1,CET,Koniec biegu jałowego,51.143763,16.864458,"Wojska Polskiego, 54-006 Wrocław, Poland",Wrocław,Dolnośląskie,54-006,10,,Północny wschód,"77571,6",00m 06S,6,0,17G 25m 26S,62726,"4521,91",,,Zapłon włączony,"51,04",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:30:18,1,CET,Zapłon wyłączony,51.14621,16.865746,"Średzka 36, 54-017 Wrocław, Poland",Wrocław,Dolnośląskie,54-017,,,Północ,"77571,98",00m 06S,6,0,17G 25m 32S,62732,"4522,29",,,Zapłon włączony,"51,42",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:39:41,1,CET,Zapłon włączony,51.146216,16.865733,"Średzka 36, 54-017 Wrocław, Poland",Wrocław,Dolnośląskie,54-017,,,Północny wschód,"77571,98",09m 23S,563,0,17G 34m 55S,63295,"4522,29",,,Zapłon włączony,"51,42",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:39:41,1,CET,Start biegu jałowego,51.146216,16.865733,"Średzka 36, 54-017 Wrocław, Poland",Wrocław,Dolnośląskie,54-017,,,Północny wschód,"77571,98",00m 00S,0,0,17G 34m 55S,63295,"4522,29",,,Zapłon włączony,"51,42",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 12:41:08,1,CET,Koniec biegu jałowego,51.146235,16.865735,"Średzka 36, 54-017 Wrocław, Poland",Wrocław,Dolnośląskie,54-017,4,,Północny wschód,"77571,98",00m 27S,27,0,17G 35m 22S,63322,"4522,29",,,Zapłon włączony,"51,42",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 13:23:29,1,CET,Start biegu jałowego,50.98061,17.068535,"Słoneczna 15-1, 55-020 Wojkowice, Poland",Wojkowice,Dolnośląskie,55-020,,,Wschód,"77611,05",00m 22S,22,0,17G 35m 44S,63344,"4561,36",,,Zapłon włączony,"90,49",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 13:24:51,1,CET,Koniec biegu jałowego,50.980594,17.068563,"Słoneczna 15-1, 55-020 Wojkowice, Poland",Wojkowice,Dolnośląskie,55-020,8,,Wschód,"77611,05",00m 23S,23,0,17G 36m 07S,63367,"4561,36",,,Zapłon włączony,"90,49",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 13:49:01,1,CET,Zapłon wyłączony,50.911809,17.308169,"Godzikowice 14 C, 55-200 Oława, Poland",Oława,Dolnośląskie,55-200,,,Północny wschód,"77632,17",00m 10S,10,0,17G 36m 17S,63377,"4582,48",,,Zapłon włączony,"111,61",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 15:48:44,1,CET,Zapłon włączony,50.911811,17.308111,"Godzikowice 14 C, 55-200 Oława, Poland",Oława,Dolnośląskie,55-200,,,Północny wschód,"77632,17",1G 59m 43S,7183,0,19G 36m 00S,70560,"4582,48",,,Zapłon włączony,"111,61",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 15:48:44,1,CET,Start biegu jałowego,50.911811,17.308111,"Godzikowice 14 C, 55-200 Oława, Poland",Oława,Dolnośląskie,55-200,,,Północny wschód,"77632,17",00m 00S,0,0,19G 36m 00S,70560,"4582,48",,,Zapłon włączony,"111,61",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:15:20,1,CET,Koniec biegu jałowego,50.911865,17.308191,"Godzikowice 14 C, 55-200 Oława, Poland",Oława,Dolnośląskie,55-200,6,,Wschód,"77632,17",00m 07S,7,0,19G 36m 07S,70567,"4582,48",,,Zapłon włączony,"111,61",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:17:34,1,CET,Zapłon wyłączony,50.915992,17.304958,"Godzikowice 150, 55-200, Poland",Godzikowice,Dolnośląskie,55-200,,,Zachód,"77632,84",00m 14S,14,0,19G 36m 21S,70581,"4583,15",,,Zapłon włączony,"112,27",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:44:14,1,CET,Zapłon włączony,50.915992,17.304958,"Godzikowice 150, 55-200, Poland",Godzikowice,Dolnośląskie,55-200,,,Zachód,"77632,84",26m 40S,1600,0,20G 03m 01S,72181,"4583,15",,,Zapłon włączony,"112,27",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:44:14,1,CET,Start biegu jałowego,50.915992,17.304958,"Godzikowice 150, 55-200, Poland",Godzikowice,Dolnośląskie,55-200,,,Zachód,"77632,84",00m 00S,0,0,20G 03m 01S,72181,"4583,15",,,Zapłon włączony,"112,27",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:44:37,1,CET,Koniec biegu jałowego,50.916002,17.305092,"DK94 110-111, 55-200, Poland",,Dolnośląskie,55-200,9,,Południowy wschód,"77632,84",00m 00S,0,0,20G 03m 01S,72181,"4583,15",,,Zapłon włączony,"112,27",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:46:07,1,CET,Start biegu jałowego,50.916333,17.30462,"DK94, 55-200, Poland",,Dolnośląskie,55-200,,,Zachód,"77632,92",00m 00S,0,0,20G 03m 01S,72181,"4583,23",,,Zapłon włączony,"112,35",4635334775,0,Nie ustawiono
CB 598NJ,4. Berlingo S.Zaorski,CB 598NJ,,,,2023-04-19 16:47:26,1,CET,Koniec biegu jałowego,50.916278,17.304634,"Godzikowice 150, 55-200, Poland",Godzikowice,Dolnośląskie,55-200,3,,Południowy zachód,"77632,92",00m 20S,20,0,20G 03m 21S,72201,"4583,23",,,Zapłon włączony,"112,35",4635334775,0,Nie ustawiono
